AAH03JACmAAEbrSAqN,20120620,23:35:40,269,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120620,20:35:02,56,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120625,15:38:06,106,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120625,10:12:37,54,23.7472,90.398598
AAH03JACmAAEbrSAqN,20120625,11:05:19,21,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120625,15:37:03,16,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120625,13:29:04,62,23.82,90.361397
AAH03JACmAAEbrSAqN,20120625,10:11:00,30,23.7456,90.394402
AAH03JACmAAEbrSAqN,20120625,11:25:14,14,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120629,20:11:21,191,23.7575,90.381401
AAH03JACmAAEbrSAqN,20120629,19:48:43,49,23.7428,90.368301
AAH03JACmAAEbrSAqN,20120629,10:46:27,32,23.798599,90.353302
AAH03JACmAAEbrSAqN,20120630,19:21:30,81,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120630,22:12:23,34,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120628,15:27:56,239,23.804701,90.363899
AAH03JACmAAEbrSAqN,20120627,08:02:44,345,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120630,22:14:33,412,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120630,02:19:01,797,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120628,15:32:13,3600,23.8064,90.360603
AAH03JACmAAEbrSAqN,20120630,13:18:14,134,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120629,21:04:44,486,23.7976,90.367302
AAH03JACmAAEbrSAqN,20120628,16:32:49,355,23.8244,90.363899
AAH03JACmAAEbrSAqN,20120629,13:56:19,293,23.7976,90.367302
AAH03JACmAAEbrSAqO,20120628,18:47:15,30,23.7976,90.367302
AAH03JACmAAEbrSAqO,20120628,05:53:07,14,23.7976,90.367302
AAH03JACmAAEbrSAqO,20120628,10:15:06,66,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120628,10:21:55,44,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120626,09:08:18,25,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120626,06:42:29,17,23.689699,90.430801
AAH03JACmAAEbrSAqO,20120627,18:58:45,39,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120628,21:14:51,246,23.708599,90.4356
AAH03JACmAAEbrSAqO,20120626,19:41:16,19,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120630,05:59:40,39,23.7139,90.429703
AAH03JACmAAEbrSAqO,20120630,20:51:47,50,23.6989,90.435303
AAH03JACmAAEbrSAqO,20120630,21:13:57,14,23.712799,90.426903
AAH03JACmAAEbrSAqO,20120627,15:48:57,20,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120627,15:49:39,38,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120626,19:25:13,10,23.7022,90.4506
AAH03JACmAAEbrSAqO,20120629,18:31:24,34,23.6992,90.4561
AAH03JACmAAEbrSAqO,20120630,06:14:25,58,23.7078,90.430603
AAH03JACmAAEbrSAqO,20120630,06:55:26,39,23.6989,90.435303
AAH03JACmAAEbrSAqO,20120630,07:28:42,27,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120626,07:12:27,13,23.6989,90.435303
AAH03JACmAAEbrSAqO,20120626,07:34:19,10,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120630,05:33:09,20,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120630,07:16:33,93,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120630,21:48:33,61,23.6989,90.435303
AAH03JACmAAEbrSAqO,20120630,19:15:24,11,23.712799,90.426903
AAH03JACmAAEbrSAqO,20120628,10:16:38,230,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120627,22:49:06,26,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120627,00:19:13,134,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120628,07:14:30,29,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120628,07:50:38,23,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120630,07:52:10,60,23.702499,90.442802
AAH03JACmAAEbrSAqO,20120627,15:51:04,11,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120630,18:24:06,23,23.7139,90.429703
AAH03JACmAAEbrSAqO,20120628,19:48:01,24,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120630,20:36:32,25,23.689699,90.430801
AAH03JACmAAEbrSAqO,20120630,06:19:48,32,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120630,06:54:04,22,23.6989,90.435303
AAH03JACmAAEbrSAqO,20120630,05:35:45,21,23.7022,90.4506
AAH03JACmAAEbrSAqO,20120626,07:13:59,26,23.6989,90.435303
AAH03JACmAAEbrSAqO,20120626,07:45:45,14,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120630,21:10:40,40,23.712799,90.426903
AAH03JACmAAEbrSAqO,20120624,07:08:26,87,23.6989,90.435303
AAH03JACmAAEbrSAqO,20120624,07:39:59,94,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120624,06:36:59,30,23.6989,90.435303
AAH03JACmAAEbrSAqO,20120624,20:05:57,19,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120625,20:46:12,4,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120625,19:38:20,72,23.6936,90.4561
AAH03JACmAAEbrSAqO,20120624,19:39:32,31,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120624,20:43:50,37,23.6989,90.444397
AAH03JACmAAEbrSAqO,20120624,07:17:01,35,23.689699,90.430801
AAH03JACmAAEbrSAqO,20120624,05:59:28,50,23.7078,90.430603
AAH03JACmAAEbrSAqO,20120624,06:01:27,7,23.7064,90.428101
AAH03JACmAAEbrSAqO,20120624,05:47:59,26,23.7097,90.434196
AAH03JACmAAEbrSAqO,20120624,19:19:16,22,23.705,90.447197
AAH03JACmAAEbrSAqO,20120624,20:41:13,64,23.694201,90.4431
AAH03JACmAAEbrSAqO,20120624,19:08:52,22,23.6992,90.4561
AAH03JACmAAEbrSAqO,20120703,23:13:08,193,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120707,00:28:11,42,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120706,19:07:15,55,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120704,19:39:19,15,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120701,19:00:19,52,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120702,06:52:37,80,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120702,05:39:21,18,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120703,10:49:40,55,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120702,08:39:19,49,23.693899,90.4356
AAH03JACmAAEbrSAqO,20120702,08:12:19,19,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120702,05:35:15,20,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120706,19:06:15,32,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120706,05:55:16,13,23.7139,90.429703
AAH03JACmAAEbrSAqO,20120706,05:05:55,139,23.7022,90.4506
AAH03JACmAAEbrSAqO,20120706,23:52:08,85,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120704,09:16:05,77,23.6989,90.444397
AAH03JACmAAEbrSAqO,20120702,07:09:39,26,23.703899,90.434402
AAH03JACmAAEbrSAqO,20120702,23:25:50,48,23.6992,90.449997
AAH03JACmAAEbrSAqO,20120701,17:25:44,25,23.7297,90.416702
AAH03JACmAAEbrSAqO,20120701,17:19:41,95,23.7297,90.416702
AAH03JACmAAEbrSAqO,20120701,15:48:58,23,23.7097,90.434196
AAH03JACmAAEbrSAqP,20120713,08:32:01,219,23.6311,90.081902
AAH03JACmAAEbrSAqP,20120712,11:47:32,36,23.618099,90.1194
AAH03JACmAAEbrSAqP,20120712,11:48:37,43,23.6192,90.113899
AAH03JACmAAEbrSAqP,20120712,09:21:56,28,23.6311,90.081902
AAH03JACmAAEbrSAqP,20120712,17:53:45,382,23.6311,90.081902
AAH03JACmAAEbrSAqP,20120712,12:33:18,14,23.635,90.109703
AAH03JACmAAEbrSAqP,20120711,17:27:24,206,23.6311,90.081902
AAH03JACmAAEbrSAqP,20120711,12:13:19,59,23.723101,90.410301
AAH03JACmAAEbrSAqP,20120711,12:27:06,33,23.723101,90.410301
AAH03JACmAAEbrSAqP,20120711,15:17:11,51,23.6311,90.081902
AAH03JACmAAEbrSAqP,20120711,18:01:41,18,23.637501,90.055
AAH03JACmAAEbrSAqQ,20120706,13:07:54,11,23.8631,90.455803
AAH03JACmAAEbrSAqQ,20120621,12:33:04,16,23.7806,90.402496
AAH03JACmAAEbrSAqQ,20120621,19:51:07,114,23.8797,90.4403
AAH03JACmAAEbrSAqQ,20120621,15:19:57,10,23.7806,90.402496
AAH03JACmAAEbrSAqQ,20120623,12:50:02,31,23.7806,90.402496
AAH03JACmAAEbrSAqQ,20120623,11:00:13,63,23.8797,90.4403
AAH03JACmAAEbrSAqR,20120622,22:30:02,20,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120623,11:44:45,555,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120623,11:56:28,240,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120623,11:55:16,40,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120622,12:16:54,44,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120622,21:25:17,150,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120622,15:34:33,31,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120622,19:49:43,40,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120622,21:07:09,26,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120622,10:58:04,153,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120622,15:32:03,114,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120623,11:41:41,48,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120621,15:36:14,270,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120620,10:40:42,17,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120620,15:17:14,48,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120621,15:27:44,428,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120619,16:33:35,616,23.6464,90.039398
AAH03JACmAAEbrSAqR,20120620,18:30:48,161,23.6464,90.039398
